Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,289.6700134277344,289.8800048828125,289.29998779296875,289.743896484375,289.743896484375,4154919
2018-08-31,289.75,289.8800048828125,289.3399963378906,289.5,289.5,5280894
2018-08-31,289.4800109863281,290.0,289.4200134277344,289.54901123046875,289.54901123046875,6392736
2018-08-31,289.55999755859375,290.4800109863281,289.55999755859375,290.2300109863281,290.2300109863281,12252296
2018-09-04,289.79998779296875,290.1000061035156,288.760009765625,289.6700134277344,289.6700134277344,16954895
2018-09-04,289.69000244140625,290.2099914550781,289.489990234375,289.6300048828125,289.6300048828125,6961462
2018-09-04,289.6099853515625,289.8599853515625,288.69000244140625,288.9800109863281,288.9800109863281,6116993
2018-09-04,288.9800109863281,289.5199890136719,288.8599853515625,289.42999267578125,289.42999267578125,5665650
2018-09-04,289.44000244140625,289.8500061035156,289.2349853515625,289.7799987792969,289.7799987792969,3748508
2018-09-04,289.7699890136719,290.010009765625,289.6549987792969,289.7200012207031,289.7200012207031,3393755
2018-09-04,289.7200012207031,289.9200134277344,289.3900146484375,289.8599853515625,289.8599853515625,7461787
2018-09-05,289.3999938964844,289.6199951171875,287.8900146484375,288.489990234375,288.489990234375,13481688
2018-09-05,288.5,288.82000732421875,287.9599914550781,288.1700134277344,288.1700134277344,10221302
2018-09-05,288.1700134277344,289.0450134277344,288.0799865722656,288.9800109863281,288.9800109863281,6153509
2018-09-05,288.989990234375,289.3800048828125,288.739990234375,289.29010009765625,289.29010009765625,5235072
2018-09-05,289.2749938964844,289.4700012207031,288.8800048828125,289.1000061035156,289.1000061035156,5333819
2018-09-05,289.1099853515625,289.32501220703125,288.8399963378906,289.0400085449219,289.0400085449219,6415796
2018-09-05,289.0299987792969,289.1499938964844,288.5899963378906,289.04998779296875,289.04998779296875,12864023
2018-09-06,289.1499938964844,289.489990234375,288.1499938964844,288.6499938964844,288.6499938964844,11061154
2018-09-06,288.66009521484375,288.66009521484375,287.1050109863281,287.54998779296875,287.54998779296875,13184635
2018-09-06,287.57000732421875,288.04998779296875,287.44000244140625,287.6300048828125,287.6300048828125,6672178
2018-09-06,287.6300048828125,287.75,287.0,287.5400085449219,287.5400085449219,5252522
2018-09-06,287.5440979003906,287.9800109863281,287.4599914550781,287.69000244140625,287.69000244140625,4277778
2018-09-06,287.67999267578125,288.6499938964844,287.67999267578125,288.55999755859375,288.55999755859375,6191901
2018-09-06,288.55499267578125,288.6199951171875,288.05999755859375,288.19000244140625,288.19000244140625,9831838
2018-09-07,286.989990234375,288.3599853515625,286.7099914550781,288.010009765625,288.010009765625,12305634
2018-09-07,288.0199890136719,288.4700012207031,287.89019775390625,288.4100036621094,288.4100036621094,5146046
2018-09-07,288.42999267578125,288.69000244140625,287.04998779296875,287.1300048828125,287.1300048828125,12229045
2018-09-07,287.1199951171875,287.6700134277344,286.9200134277344,287.4049987792969,287.4049987792969,6168621
2018-09-07,287.3999938964844,287.8699951171875,287.1099853515625,287.8550109863281,287.8550109863281,4154280
2018-09-07,287.8500061035156,287.95001220703125,287.55999755859375,287.79998779296875,287.79998779296875,5367334
2018-09-07,287.80999755859375,287.8599853515625,287.2300109863281,287.55999755859375,287.55999755859375,14459812
2018-09-10,288.75,289.0299987792969,288.0274963378906,288.2900085449219,288.2900085449219,9680718
2018-09-10,288.30999755859375,288.69000244140625,288.04998779296875,288.6199951171875,288.6199951171875,4875198
2018-09-10,288.6300048828125,288.6449890136719,287.94000244140625,287.989990234375,287.989990234375,3780761
2018-09-10,288.0,288.2699890136719,287.8800048828125,288.2300109863281,288.2300109863281,2723918
2018-09-10,288.22430419921875,288.3800048828125,287.9700012207031,288.32000732421875,288.32000732421875,6730266
2018-09-10,288.3299865722656,288.5199890136719,288.25,288.2699890136719,288.2699890136719,5052163
2018-09-10,288.2699890136719,288.32000732421875,287.9800109863281,288.1000061035156,288.1000061035156,9421033
2018-09-11,287.3500061035156,288.3699951171875,286.989990234375,288.2900085449219,288.2900085449219,11867167
2018-09-11,288.2952880859375,288.6199951171875,287.8900146484375,288.5450134277344,288.5450134277344,5884859
2018-09-11,288.55999755859375,289.54998779296875,288.5400085449219,289.260009765625,289.260009765625,7365823
2018-09-11,289.260009765625,289.5400085449219,289.135009765625,289.2250061035156,289.2250061035156,3866051
2018-09-11,289.19500732421875,289.3900146484375,289.0050048828125,289.3599853515625,289.3599853515625,3091955
2018-09-11,289.35430908203125,289.4849853515625,289.1700134277344,289.2300109863281,289.2300109863281,3410962
2018-09-11,289.2200012207031,289.30999755859375,288.94000244140625,289.1199951171875,289.1199951171875,6394330
2018-09-12,289.05999755859375,289.3599853515625,288.4200134277344,288.6099853515625,288.6099853515625,10001337
2018-09-12,288.55999755859375,289.57000732421875,288.239990234375,289.55999755859375,289.55999755859375,11600544
2018-09-12,289.5799865722656,289.7900085449219,288.55999755859375,288.9849853515625,288.9849853515625,7432921
2018-09-12,288.9800109863281,289.2550048828125,288.8299865722656,289.1600036621094,289.1600036621094,3997323
2018-09-12,289.1600036621094,289.29998779296875,288.6300048828125,288.7799987792969,288.7799987792969,3942290
2018-09-12,288.7900085449219,289.375,288.55999755859375,289.375,289.375,7044124
2018-09-12,289.3699951171875,289.5199890136719,289.1400146484375,289.1600036621094,289.1600036621094,9988278
2018-09-13,290.32000732421875,291.0299987792969,290.2099914550781,290.4599914550781,290.4599914550781,14142997
2018-09-13,290.45001220703125,290.6199951171875,289.9949951171875,290.17999267578125,290.17999267578125,6418319
2018-09-13,290.19000244140625,290.9800109863281,290.0249938964844,290.760009765625,290.760009765625,5388250
2018-09-13,290.7699890136719,290.875,290.5199890136719,290.6300048828125,290.6300048828125,2704958
2018-09-13,290.635009765625,290.7947082519531,290.3900146484375,290.6000061035156,290.6000061035156,3905306
2018-09-13,290.6000061035156,290.8999938964844,290.5799865722656,290.6300048828125,290.6300048828125,5438724
2018-09-13,290.6199951171875,290.82000732421875,290.3800048828125,290.82000732421875,290.82000732421875,6578855
2018-09-14,291.07000732421875,291.2300109863281,290.5299987792969,290.80999755859375,290.80999755859375,8234012
2018-09-14,290.8399963378906,291.2449951171875,290.8399963378906,291.1090087890625,291.1090087890625,5711081
2018-09-14,291.114990234375,291.2699890136719,290.1650085449219,290.3500061035156,290.3500061035156,9963522
2018-09-14,290.3500061035156,290.5299987792969,290.0,290.4549865722656,290.4549865722656,4972334
2018-09-14,290.4599914550781,290.7799987792969,290.45220947265625,290.67999267578125,290.67999267578125,5052923
2018-09-14,290.6600036621094,290.9200134277344,290.5799865722656,290.739990234375,290.739990234375,4605699
2018-09-14,290.75,291.0899963378906,290.739990234375,290.8999938964844,290.8999938964844,8494506
2018-09-17,290.80999755859375,290.8550109863281,290.19000244140625,290.32000732421875,290.32000732421875,9667845
2018-09-17,290.3299865722656,290.3900146484375,289.739990234375,290.1000061035156,290.1000061035156,7781506
2018-09-17,290.0849914550781,290.3699951171875,290.0199890136719,290.2550048828125,290.2550048828125,5396857
2018-09-17,290.2699890136719,290.3299865722656,289.82501220703125,289.8599853515625,289.8599853515625,3996053
2018-09-17,289.82501220703125,290.114990234375,289.6099853515625,289.9830017089844,289.9830017089844,6339389
2018-09-17,289.9849853515625,290.04998779296875,289.20001220703125,289.3500061035156,289.3500061035156,10828377
2018-09-17,289.3550109863281,289.4599914550781,289.0400085449219,289.3500061035156,289.3500061035156,14648183
2018-09-18,289.57000732421875,290.69000244140625,289.57000732421875,290.6000061035156,290.6000061035156,11972760
2018-09-18,290.5799865722656,291.1000061035156,290.3349914550781,291.0950012207031,291.0950012207031,6556248
2018-09-18,291.1000061035156,291.4599914550781,290.989990234375,291.04998779296875,291.04998779296875,5187328
2018-09-18,291.04998779296875,291.2300109863281,290.9599914550781,290.989990234375,290.989990234375,4445126
2018-09-18,290.9800109863281,291.489990234375,290.8800964355469,291.44000244140625,291.44000244140625,6611116
2018-09-18,291.44000244140625,291.57000732421875,291.17999267578125,291.30499267578125,291.30499267578125,6043850
2018-09-18,291.302490234375,291.30999755859375,290.85009765625,290.8999938964844,290.8999938964844,8890615
2018-09-19,290.989990234375,291.5199890136719,290.8299865722656,291.0450134277344,291.0450134277344,11217506
2018-09-19,291.05999755859375,291.67999267578125,291.0,291.3399963378906,291.3399963378906,7010232
2018-09-19,291.3299865722656,291.55999755859375,291.2200012207031,291.3349914550781,291.3349914550781,4197587
2018-09-19,291.3299865722656,291.42999267578125,291.07000732421875,291.1300048828125,291.1300048828125,3845415
2018-09-19,291.1199951171875,291.3800048828125,291.10101318359375,291.2650146484375,291.2650146484375,2800951
2018-09-19,291.260009765625,291.3500061035156,291.0799865722656,291.260009765625,291.260009765625,5284066
2018-09-19,291.2679138183594,291.4700012207031,291.2300109863281,291.25,291.25,7413525
2018-09-20,292.6300048828125,293.19000244140625,292.5199890136719,292.7799987792969,292.7799987792969,17643476
2018-09-20,292.7900085449219,293.2300109863281,292.67999267578125,293.2149963378906,293.2149963378906,9933141
2018-09-20,293.2099914550781,293.4800109863281,293.17999267578125,293.4100036621094,293.4100036621094,10423164
2018-09-20,293.42498779296875,293.7200012207031,293.3299865722656,293.4150085449219,293.4150085449219,10504535
2018-09-20,293.4100036621094,293.6000061035156,293.3599853515625,293.56500244140625,293.56500244140625,6037085
2018-09-20,293.56500244140625,293.94000244140625,293.3900146484375,293.75,293.75,16100940
2018-09-20,293.739990234375,293.7650146484375,293.4599914550781,293.55999755859375,293.55999755859375,15769159
2018-09-21,293.1199951171875,293.2149963378906,292.5400085449219,292.5799865722656,292.5799865722656,15092177
2018-09-21,292.55999755859375,292.7349853515625,292.4100036621094,292.7300109863281,292.7300109863281,31140023
2018-09-21,292.739990234375,292.9700012207031,292.614990234375,292.70001220703125,292.70001220703125,4672259
2018-09-21,292.70001220703125,292.7300109863281,292.4750061035156,292.5299987792969,292.5299987792969,3828957
2018-09-21,292.5299987792969,292.5799865722656,292.239990234375,292.45001220703125,292.45001220703125,4770060
2018-09-21,292.45001220703125,292.5199890136719,292.1499938964844,292.19000244140625,292.19000244140625,12638036
2018-09-21,292.19000244140625,292.2699890136719,291.81500244140625,292.0,292.0,14951025
2018-09-24,291.3500061035156,291.489990234375,290.7099914550781,290.82000732421875,290.82000732421875,9979066
2018-09-24,290.8349914550781,291.19000244140625,290.3800048828125,291.0199890136719,291.0199890136719,9199192
2018-09-24,291.04998779296875,291.114990234375,290.6492004394531,290.7200012207031,290.7200012207031,3502335
2018-09-24,290.7099914550781,290.9049987792969,290.54998779296875,290.6700134277344,290.6700134277344,4237687
2018-09-24,290.69000244140625,291.17999267578125,290.69000244140625,291.0,291.0,4713478
2018-09-24,291.0050048828125,291.2699890136719,290.92999267578125,291.1199951171875,291.1199951171875,4706195
2018-09-24,291.1300048828125,291.2099914550781,290.9901123046875,291.07000732421875,291.07000732421875,7542031
2018-09-25,291.54998779296875,291.6300048828125,291.0199890136719,291.1300048828125,291.1300048828125,6885887
2018-09-25,291.1600036621094,291.3800048828125,290.6600036621094,291.3599853515625,291.3599853515625,5109926
2018-09-25,291.3699951171875,291.4700012207031,291.2825012207031,291.3500061035156,291.3500061035156,2814946
2018-09-25,291.3500061035156,291.3500061035156,290.8999938964844,290.95001220703125,290.95001220703125,5061383
2018-09-25,290.95001220703125,290.9599914550781,290.489990234375,290.8900146484375,290.8900146484375,5698431
2018-09-25,290.8999938964844,290.8999938964844,290.5975036621094,290.8800048828125,290.8800048828125,4647872
2018-09-25,290.885009765625,290.989990234375,290.5,290.70001220703125,290.70001220703125,6495409
2018-09-26,290.8999938964844,291.2900085449219,290.70001220703125,290.9800109863281,290.9800109863281,5888013
2018-09-26,290.9800109863281,291.5249938964844,290.9800109863281,291.510009765625,291.510009765625,4936424
2018-09-26,291.5199890136719,291.54998779296875,291.29998779296875,291.44000244140625,291.44000244140625,4201279
2018-09-26,291.44000244140625,291.6600036621094,291.4200134277344,291.5199890136719,291.5199890136719,2535099
2018-09-26,291.5199890136719,292.239990234375,291.3399963378906,291.93499755859375,291.93499755859375,10239224
2018-09-26,291.92498779296875,292.04998779296875,291.0299987792969,291.3299865722656,291.3299865722656,11040420
2018-09-26,291.30999755859375,291.32000732421875,289.4200134277344,289.8399963378906,289.8399963378906,23206687
2018-09-27,290.44500732421875,291.25,290.1000061035156,291.20001220703125,291.20001220703125,10246442
2018-09-27,291.2099914550781,291.5849914550781,291.1199951171875,291.3599853515625,291.3599853515625,5381581
2018-09-27,291.3500061035156,291.8310852050781,291.2200012207031,291.80999755859375,291.80999755859375,3677740
2018-09-27,291.82000732421875,291.8999938964844,291.3699951171875,291.510009765625,291.510009765625,3740051
2018-09-27,291.5,291.5799865722656,291.1000061035156,291.2200012207031,291.2200012207031,6588923
2018-09-27,291.2200012207031,291.2900085449219,290.6600036621094,290.69000244140625,290.69000244140625,7349653
2018-09-27,290.6968078613281,290.9200134277344,290.4100036621094,290.6400146484375,290.6400146484375,12533523
2018-09-28,290.010009765625,290.69000244140625,289.95001220703125,290.6600036621094,290.6600036621094,11213597
2018-09-28,290.6600036621094,291.2799987792969,290.56500244140625,291.0799865722656,291.0799865722656,5501194
2018-09-28,291.08990478515625,291.16009521484375,290.79998779296875,290.8399963378906,290.8399963378906,3741239
2018-09-28,290.8500061035156,290.95001220703125,290.2900085449219,290.8699951171875,290.8699951171875,4745866
2018-09-28,290.8699951171875,291.1099853515625,290.489990234375,290.7699890136719,290.7699890136719,6624104
2018-09-28,290.760009765625,290.8399963378906,290.44000244140625,290.6499938964844,290.6499938964844,6647431
2018-09-28,290.6600036621094,290.739990234375,290.32501220703125,290.6099853515625,290.6099853515625,16721843
2018-10-01,292.1300048828125,292.82000732421875,292.010009765625,292.80999755859375,292.80999755859375,12734954
2018-10-01,292.80999755859375,292.92498779296875,292.510009765625,292.55999755859375,292.55999755859375,5293287
2018-10-01,292.5799865722656,292.7200012207031,291.94500732421875,292.1199951171875,292.1199951171875,5237819
2018-10-01,292.0799865722656,292.20001220703125,291.8599853515625,292.1650085449219,292.1650085449219,5139779
2018-10-01,292.1700134277344,292.260009765625,291.7200012207031,292.0150146484375,292.0150146484375,4869728
2018-10-01,292.0299987792969,292.07000732421875,291.3399963378906,291.4469909667969,291.4469909667969,9279254
2018-10-01,291.42999267578125,291.739990234375,290.9800109863281,291.6700134277344,291.6700134277344,11945885
2018-10-02,291.5400085449219,291.8399963378906,291.2650146484375,291.5199890136719,291.5199890136719,7799206
2018-10-02,291.5199890136719,291.92999267578125,291.1600036621094,291.7200012207031,291.7200012207031,4957003
2018-10-02,291.739990234375,292.3500061035156,291.7149963378906,292.1199951171875,292.1199951171875,4470769
2018-10-02,292.1199951171875,292.3500061035156,291.8599853515625,292.1000061035156,292.1000061035156,4235980
2018-10-02,292.1000061035156,292.32000732421875,292.0899963378906,292.260009765625,292.260009765625,2644475
2018-10-02,292.260009765625,292.2900085449219,291.1499938964844,291.3800048828125,291.3800048828125,7892434
2018-10-02,291.3800048828125,291.760009765625,291.364990234375,291.57000732421875,291.57000732421875,8903480
2018-10-03,292.739990234375,293.2099914550781,292.4862060546875,292.94000244140625,292.94000244140625,8634770
2018-10-03,292.9200134277344,292.95001220703125,292.3399963378906,292.739990234375,292.739990234375,11282011
2018-10-03,292.75,292.9599914550781,292.3599853515625,292.8999938964844,292.8999938964844,4423521
2018-10-03,292.8999938964844,292.94000244140625,292.5899963378906,292.7799987792969,292.7799987792969,3226849
2018-10-03,292.7900085449219,292.93499755859375,292.6199951171875,292.6910095214844,292.6910095214844,4411586
2018-10-03,292.69000244140625,292.7099914550781,291.32000732421875,291.55999755859375,291.55999755859375,14279538
2018-10-03,291.55999755859375,291.92999267578125,291.5299987792969,291.7900085449219,291.7900085449219,8898908
2018-10-04,291.17999267578125,291.2301025390625,289.44000244140625,289.69000244140625,289.69000244140625,16679189
2018-10-04,289.6700134277344,290.1700134277344,289.4599914550781,289.7099914550781,289.7099914550781,10589287
2018-10-04,289.7099914550781,289.8349914550781,288.2799987792969,288.67999267578125,288.67999267578125,15632263
2018-10-04,288.6400146484375,289.32000732421875,288.04998779296875,288.3699951171875,288.3699951171875,13534426
2018-10-04,288.3667907714844,288.5400085449219,287.6700134277344,288.05999755859375,288.05999755859375,13900638
2018-10-04,288.05999755859375,289.4100036621094,287.93499755859375,288.8500061035156,288.8500061035156,13654480
2018-10-04,288.8399963378906,289.6650085449219,288.6300048828125,289.4700012207031,289.4700012207031,14415971
2018-10-05,289.70001220703125,290.2650146484375,289.1581115722656,289.7300109863281,289.7300109863281,16601305
2018-10-05,289.7300109863281,289.75,288.07000732421875,288.1400146484375,288.1400146484375,13197821
2018-10-05,288.1700134277344,288.30999755859375,286.9700012207031,287.30999755859375,287.30999755859375,14999779
2018-10-05,287.32000732421875,287.32000732421875,286.239990234375,286.4200134277344,286.4200134277344,11081857
2018-10-05,286.4200134277344,287.70001220703125,286.2300109863281,287.6568908691406,287.6568908691406,10745622
2018-10-05,287.6700134277344,288.30999755859375,287.5249938964844,287.94000244140625,287.94000244140625,9856676
2018-10-05,287.92999267578125,288.3599853515625,287.4200134277344,287.8999938964844,287.8999938964844,13753250
2018-10-08,287.04998779296875,288.19000244140625,286.7200012207031,288.0299987792969,288.0299987792969,12399307
2018-10-08,288.0299987792969,288.0849914550781,286.94500732421875,286.9599914550781,286.9599914550781,6254164
2018-10-08,286.92999267578125,286.9800109863281,285.5,286.5,286.5,16531365
2018-10-08,286.5,286.5199890136719,285.54998779296875,285.7900085449219,285.7900085449219,7914821
2018-10-08,285.7900085449219,287.45001220703125,285.7900085449219,287.239990234375,287.239990234375,11217818
2018-10-08,287.2550048828125,288.1300048828125,287.25,287.739990234375,287.739990234375,10683004
2018-10-08,287.760009765625,288.2200012207031,287.7449951171875,287.79998779296875,287.79998779296875,12156656
2018-10-09,287.4100036621094,288.55999755859375,286.7799987792969,288.5,288.5,14391401
2018-10-09,288.510009765625,288.8584899902344,287.5400085449219,288.3599853515625,288.3599853515625,10465256
2018-10-09,288.3399963378906,288.739990234375,287.8699951171875,287.8999938964844,287.8999938964844,5625387
2018-10-09,287.8800048828125,288.1300048828125,287.0299987792969,287.7250061035156,287.7250061035156,11705966
2018-10-09,287.7300109863281,287.9700012207031,287.1300048828125,287.8550109863281,287.8550109863281,6622406
2018-10-09,287.8699951171875,288.19000244140625,287.3500061035156,287.4849853515625,287.4849853515625,6364604
2018-10-09,287.4800109863281,287.9884033203125,287.3699951171875,287.42999267578125,287.42999267578125,11270396
2018-10-10,286.8500061035156,286.8500061035156,284.0,284.8500061035156,284.8500061035156,31468855
2018-10-10,284.8500061035156,284.8500061035156,282.69000244140625,283.5299987792969,283.5299987792969,25929840
2018-10-10,283.5,283.875,282.739990234375,283.260009765625,283.260009765625,19768422
2018-10-10,283.239990234375,283.7900085449219,282.30999755859375,283.3450012207031,283.3450012207031,13644322
2018-10-10,283.30999755859375,283.55999755859375,281.6400146484375,282.0299987792969,282.0299987792969,17215217
2018-10-10,282.0199890136719,282.3500061035156,280.0400085449219,281.0,281.0,25149366
2018-10-10,280.989990234375,281.0199890136719,277.8900146484375,278.1474914550781,278.1474914550781,47494458
