Date,Open,High,Low,Close,Adj Close,Volume
2018-08-15,55.27000045776367,56.2942008972168,54.70220184326172,54.87699890136719,54.87699890136719,2473651
2018-08-15,54.79999923706055,55.2400016784668,54.35100173950195,55.09000015258789,55.09000015258789,1249291
2018-08-15,55.06999969482422,55.06999969482422,54.41999816894531,54.630001068115234,54.630001068115234,649726
2018-08-15,54.58000183105469,54.849998474121094,54.0463981628418,54.189998626708984,54.189998626708984,717695
2018-08-15,54.15999984741211,54.15999984741211,53.63019943237305,53.97700119018555,53.97700119018555,960757
2018-08-15,53.95000076293945,54.59000015258789,53.91999816894531,54.25,54.25,787319
2018-08-15,54.2400016784668,54.70000076293945,54.23249816894531,54.529998779296875,54.529998779296875,731844
2018-08-16,55.59000015258789,57.20009994506836,55.20000076293945,57.20000076293945,57.20000076293945,2472676
2018-08-16,57.25,58.0,57.06999969482422,57.72999954223633,57.72999954223633,2580419
2018-08-16,57.76750183105469,58.34000015258789,57.2400016784668,57.638999938964844,57.638999938964844,1774377
2018-08-16,57.619998931884766,57.619998931884766,56.85139846801758,57.21900177001953,57.21900177001953,858366
2018-08-16,57.18000030517578,57.65520095825195,56.86000061035156,57.08000183105469,57.08000183105469,743129
2018-08-16,57.060001373291016,57.2400016784668,56.70000076293945,57.04999923706055,57.04999923706055,866486
2018-08-16,56.9900016784668,57.220001220703125,56.79999923706055,57.04999923706055,57.04999923706055,649140
2018-08-17,57.07400131225586,57.52000045776367,55.63999938964844,55.81999969482422,55.81999969482422,1520938
2018-08-17,55.84000015258789,56.20000076293945,55.56999969482422,55.592498779296875,55.592498779296875,778186
2018-08-17,55.63999938964844,56.369998931884766,55.59000015258789,55.70000076293945,55.70000076293945,659769
2018-08-17,55.67900085449219,55.72999954223633,55.18000030517578,55.310001373291016,55.310001373291016,623526
2018-08-17,55.279998779296875,55.86000061035156,55.2400016784668,55.77370071411133,55.77370071411133,717032
2018-08-17,55.75,56.0,55.543399810791016,55.77009963989258,55.77009963989258,446369
2018-08-17,55.779998779296875,56.095001220703125,55.779998779296875,56.06999969482422,56.06999969482422,471648
2018-08-20,55.91999816894531,56.16999816894531,54.970001220703125,55.52000045776367,55.52000045776367,1520902
2018-08-20,55.470001220703125,56.86000061035156,55.29499816894531,56.80009841918945,56.80009841918945,1071542
2018-08-20,56.790000915527344,57.26259994506836,56.29999923706055,56.52989959716797,56.52989959716797,1305106
2018-08-20,56.5,56.81999969482422,56.34000015258789,56.770198822021484,56.770198822021484,427942
2018-08-20,56.75,57.400001525878906,56.680198669433594,57.150001525878906,57.150001525878906,966371
2018-08-20,57.209999084472656,57.75,57.18920135498047,57.369998931884766,57.369998931884766,1026596
2018-08-20,57.36000061035156,57.459999084472656,57.02009963989258,57.04010009765625,57.04010009765625,707412
2018-08-21,57.3390007019043,58.25,56.68000030517578,57.810001373291016,57.810001373291016,2469742
2018-08-21,57.79999923706055,59.0,57.71659851074219,58.61309814453125,58.61309814453125,1994924
2018-08-21,58.619998931884766,59.959999084472656,58.619998931884766,59.53519821166992,59.53519821166992,2667070
2018-08-21,59.54999923706055,59.66999816894531,58.95920181274414,59.220001220703125,59.220001220703125,974215
2018-08-21,59.21879959106445,59.70899963378906,59.20000076293945,59.25,59.25,783363
2018-08-21,59.25,59.27000045776367,58.34000015258789,58.79100036621094,58.79100036621094,1258344
2018-08-21,58.800201416015625,58.939998626708984,58.63999938964844,58.72999954223633,58.72999954223633,913137
2018-08-22,58.630001068115234,60.25419998168945,58.220001220703125,58.46070098876953,58.46070098876953,2986809
2018-08-22,58.40999984741211,58.779998779296875,57.779998779296875,58.08000183105469,58.08000183105469,1503034
2018-08-22,58.04999923706055,59.15999984741211,57.939998626708984,58.90010070800781,58.90010070800781,1016594
2018-08-22,58.90999984741211,59.540000915527344,58.810001373291016,59.470001220703125,59.470001220703125,1117140
2018-08-22,59.4900016784668,59.7599983215332,58.90999984741211,59.11000061035156,59.11000061035156,942782
2018-08-22,59.12540054321289,59.60499954223633,58.970001220703125,59.60499954223633,59.60499954223633,696256
2018-08-22,59.58000183105469,59.75,59.4900016784668,59.720001220703125,59.720001220703125,705035
2018-08-23,60.119998931884766,61.25,59.380001068115234,60.80820083618164,60.80820083618164,3784981
2018-08-23,60.81999969482422,61.130001068115234,59.362998962402344,59.61000061035156,59.61000061035156,2056086
2018-08-23,59.619998931884766,60.0,58.86000061035156,59.93000030517578,59.93000030517578,1496465
2018-08-23,59.87620162963867,60.63990020751953,59.670101165771484,60.290199279785156,60.290199279785156,1088975
2018-08-23,60.437599182128906,60.619998931884766,60.130001068115234,60.29999923706055,60.29999923706055,647605
2018-08-23,60.330101013183594,60.73400115966797,60.29499816894531,60.5099983215332,60.5099983215332,753212
2018-08-23,60.49129867553711,60.540000915527344,59.76499938964844,60.08000183105469,60.08000183105469,924846
2018-08-24,60.66939926147461,61.66999816894531,60.413299560546875,61.61000061035156,61.61000061035156,2263194
2018-08-24,61.63999938964844,62.52000045776367,61.43539810180664,62.41999816894531,62.41999816894531,1881139
2018-08-24,62.41999816894531,62.70000076293945,62.220001220703125,62.595001220703125,62.595001220703125,1201256
2018-08-24,62.57699966430664,62.869998931884766,62.43000030517578,62.720001220703125,62.720001220703125,777668
2018-08-24,62.70429992675781,62.95000076293945,62.58000183105469,62.619998931884766,62.619998931884766,1022059
2018-08-24,62.599998474121094,63.380001068115234,62.58000183105469,63.27690124511719,63.27690124511719,1130483
2018-08-24,63.23740005493164,63.52000045776367,63.15999984741211,63.2599983215332,63.2599983215332,1113953
2018-08-27,64.16500091552734,64.19999694824219,63.02000045776367,63.75,63.75,2869597
2018-08-27,63.6879997253418,63.900001525878906,62.56999969482422,62.75,62.75,1712515
2018-08-27,62.75,62.97999954223633,62.560001373291016,62.82500076293945,62.82500076293945,980780
2018-08-27,62.86000061035156,63.95000076293945,62.849998474121094,63.625,63.625,1327409
2018-08-27,63.63999938964844,64.4800033569336,63.63999938964844,63.90999984741211,63.90999984741211,1093619
2018-08-27,63.93000030517578,64.04000091552734,63.439998626708984,63.849998474121094,63.849998474121094,570422
2018-08-27,63.810001373291016,64.19499969482422,63.63999938964844,64.0999984741211,64.0999984741211,903236
2018-08-28,64.30000305175781,64.31999969482422,62.59000015258789,63.02539825439453,63.02539825439453,2383002
2018-08-28,63.02000045776367,63.027400970458984,62.22999954223633,62.459999084472656,62.459999084472656,1101834
2018-08-28,62.65999984741211,63.02000045776367,62.52000045776367,62.937400817871094,62.937400817871094,335752
2018-08-28,62.95000076293945,63.439998626708984,62.897701263427734,63.04999923706055,63.04999923706055,424410
2018-08-28,63.02299880981445,63.388999938964844,62.95000076293945,63.189998626708984,63.189998626708984,396576
2018-08-28,63.220001220703125,63.233299255371094,62.86000061035156,62.86000061035156,62.86000061035156,415434
2018-08-28,62.88999938964844,63.00899887084961,62.810001373291016,63.00899887084961,63.00899887084961,605637
2018-08-29,59.04999923706055,61.27220153808594,58.310001373291016,61.040000915527344,61.040000915527344,6240678
2018-08-29,61.08890151977539,61.470001220703125,60.810001373291016,61.13999938964844,61.13999938964844,1692958
2018-08-29,61.119998931884766,61.38999938964844,59.900001525878906,59.9900016784668,59.9900016784668,1670135
2018-08-29,60.0,60.040000915527344,58.779998779296875,59.290000915527344,59.290000915527344,2271464
2018-08-29,59.27000045776367,60.16999816894531,59.04999923706055,59.91999816894531,59.91999816894531,1571261
2018-08-29,59.869998931884766,60.029998779296875,59.369998931884766,59.54999923706055,59.54999923706055,1262497
2018-08-29,59.59000015258789,59.970001220703125,59.430198669433594,59.91999816894531,59.91999816894531,1255538
2018-08-30,59.650001525878906,61.4099006652832,59.650001525878906,61.16999816894531,61.16999816894531,1925830
2018-08-30,61.150001525878906,61.77000045776367,60.31010055541992,60.650001525878906,60.650001525878906,1577085
2018-08-30,60.68000030517578,60.790000915527344,60.209999084472656,60.71799850463867,60.71799850463867,705360
2018-08-30,60.73350143432617,60.73350143432617,60.18000030517578,60.43000030517578,60.43000030517578,923041
2018-08-30,60.420101165771484,60.6349983215332,60.03499984741211,60.17499923706055,60.17499923706055,375551
2018-08-30,60.13999938964844,60.459999084472656,59.98500061035156,60.130001068115234,60.130001068115234,608074
2018-08-30,60.11000061035156,60.689998626708984,60.11000061035156,60.68000030517578,60.68000030517578,594696
2018-08-31,60.45920181274414,61.08000183105469,60.45920181274414,60.66999816894531,60.66999816894531,794638
2018-08-31,60.650001525878906,60.68000030517578,60.250099182128906,60.290000915527344,60.290000915527344,485878
2018-08-31,60.30730056762695,60.38999938964844,59.86000061035156,60.03739929199219,60.03739929199219,521726
2018-08-31,60.02000045776367,60.077999114990234,59.33580017089844,59.384498596191406,59.384498596191406,529336
2018-08-31,59.35319900512695,59.7400016784668,58.880001068115234,59.310001373291016,59.310001373291016,1077102
2018-08-31,59.33980178833008,59.58700180053711,59.130001068115234,59.130001068115234,59.130001068115234,572145
2018-08-31,59.119998931884766,59.54999923706055,59.119998931884766,59.5,59.5,751735
2018-09-04,60.7400016784668,62.72999954223633,60.130001068115234,62.05030059814453,62.05030059814453,2968385
2018-09-04,62.040000915527344,62.2599983215332,61.52989959716797,61.8672981262207,61.8672981262207,1148707
2018-09-04,61.880001068115234,62.90999984741211,61.880001068115234,62.650001525878906,62.650001525878906,1087489
2018-09-04,62.650001525878906,63.18000030517578,62.64500045776367,62.97999954223633,62.97999954223633,810117
2018-09-04,62.97999954223633,63.45000076293945,62.869998931884766,62.90999984741211,62.90999984741211,926698
2018-09-04,62.880001068115234,63.224998474121094,62.75270080566406,63.13420104980469,63.13420104980469,603049
2018-09-04,63.15999984741211,63.400001525878906,63.099998474121094,63.18000030517578,63.18000030517578,727576
2018-09-05,62.970001220703125,63.0,59.5099983215332,59.779998779296875,59.779998779296875,2191033
2018-09-05,59.7599983215332,60.28369903564453,58.79999923706055,59.64899826049805,59.64899826049805,1573742
2018-09-05,59.654998779296875,60.619998931884766,59.47999954223633,60.59000015258789,60.59000015258789,1018430
2018-09-05,60.630001068115234,61.380001068115234,60.5,61.349998474121094,61.349998474121094,793674
2018-09-05,61.349998474121094,61.6349983215332,61.189998626708984,61.54999923706055,61.54999923706055,474891
2018-09-05,61.5099983215332,61.81999969482422,61.44060134887695,61.689998626708984,61.689998626708984,664412
2018-09-05,61.720001220703125,61.7400016784668,61.220001220703125,61.323299407958984,61.323299407958984,773052
2018-09-06,61.5099983215332,62.4900016784668,61.06999969482422,61.70000076293945,61.70000076293945,1260917
2018-09-06,61.63970184326172,61.77000045776367,60.59000015258789,61.060001373291016,61.060001373291016,649457
2018-09-06,61.040000915527344,61.46900177001953,61.040000915527344,61.27830123901367,61.27830123901367,292380
2018-09-06,61.2400016784668,62.060001373291016,60.939998626708984,61.849998474121094,61.849998474121094,438311
2018-09-06,61.86000061035156,63.0,61.849998474121094,62.7599983215332,62.7599983215332,1044010
